Code,Country,Restriction,Note
78,Serbia,2,General curfew 20:00 - 05:00. Under 18's and over 65 not allowed out at all.
79,Sierra Leone,2,General curfew 21:00 - 06:00.
80,South Sudan,2,"General curfew 20:00 - 06:00. Additionally, lockdown in certain parts of the country."
81,Spain,3,"Usual lockdown rules: going out of home is only allowed for certain pre-defined reasons (grocery shopping, helping someone in need, visit to doctor or pharmacy, exercising etc). Violators are fined. Children not allowed outside at all for the first 6 weeks of lockdown."
82,Sri Lanka,1,"Some areas in lockdown, and travel between districs prohibited."
83,Sri Lanka,2,A 24-hour curfew in place (lockdown) which is lifted every 2-3 days for 8-10 hours.
84,Sudan,2,Night curfew in place. Additionally some areas in lockdown and travel between cities is prohibited.
85,Syria,1,Movement is banned between governates.
86,Thailand,1,Curfew imposed in Nonthaburi.
87,Thailand,2,General curfew 22:00 - 04:00.
88,Turkey,1,"People under 25 and over 65 in complete lockdown nationwide. Also, some provinces in lockdown."
89,United Arab Emirates,2,"General curfew 20:00 - 06:00, Thursday to Sunday, plus stricter measures on a per Emirate basis."
90,USA,1,"Varied responses among states, with most states imposing lockdown at some point."
91,Vietnam,1,Certain areas in lockdown.
92,West Bank and Gaza,1,Restricted movement between governorates.
93,Yemen,1,3 day lockdown in Aden.
94,Zambia,1,Lockdown in Kaufe district.
95,All,1,Movement between cities/provinces/states is banned.
96,All,0,"No movement restrictions enforced, but social distancing rules in place."
97,Aruba,2,General curfew 22:00 - 06:00 (later changed to 23:00 - 05:00). Most businesses closed and social distancing rules.
98,Barbados,3,General curfew 20:00 - 05:00. Citizens can only go out for certain basic need activities.
99,Cuba,3,"All citizens are required to stay at home, and only one member of the family is allowed to leave to do essential shopping."
100,Burundi,0,"On 15th of May, Burundi expelled all WHO representatives in the country. They don't seem to have taken any social distancing measures."
101,Cabo Verde,1,Some islands still in lockdown. Special restrictions for over 65's and other vulnerable groups. No loitering in public spaces.
102,Croatia,1,Internal movement to the island of Brac restricted.
103,Kyrgyz Republic,1,Restricted access to the Issyk-Kul province.
104,Pakistan,1,Azad Jamu and Kashmir in self imposed lock down.
105,Turkey,1,"People under 25 and over 65 only allowed out for four hours, once a week. Also, some provinces in lockdown."
106,Uzbekistan,1,Three zones for three different alert levels each one defining different movement restrictions.
107,Bosnia and Herzegovina,1,Curfew for under 18's and over 65 remains only in Republika Srpska.
108,Canada,1,"Different policies for each territory, but all slowly abandoning restrictions."
109,Cote d'Ivoire,1,Stay at home mandatory for vulnerable groups of people.
110,Georgia,2,General curfew between 21:00 and 06:00.
111,Nigeria,2,General curfew between 20:00 and 06:00.
112,Saudi Arabia,3,24 hour curfew to stop the spread of COVID-19 during the Eid period
113,Sri Lanka,1,"Curfew still in force in Colombo, Gampaha, Kalutara and Puttalam."
114,Thailand,1,Curfews and movement restrictions for certain areas
115,all,4,"Borders closed, no external movement allowed."
116,all,4,"Borders partially closed, external movement allowed for certain countries."
117,Algeria,1,Regional curfews in place for most regions
118,Angola ,1,Lockdown for the capital Luanda.
119,Bangladesh,3,"Stay at home required for red zones.     Outside the red zones, all the government, semi-government, autonomous and non-government offices would remain open in their respective arrangements on a limited scale while no one would be allowed to go out at night from 8:00pm to 6:00am without an emergency during the extended restriction period effective from today. "
120,Bangladesh,1,Movement allowed but in reduced capacity and under special hygiene rules
121,Barbados,2,Curfew imposed from 20:00 to 05:00
122,Barbados,1,Nightly curfew only on weekends from 22:00 to 05:00
123,Bermuda,2,Curfew imposed form 23:00 to 05:00
124,Bolivia,2,Curfew imposed 18:00 - 05:00 on weekdays and 16:00 - 06:00 on weekends.
125,Congo (b),2,General curfew imposed 20:00-05:00
126,Guinea,2,General curfew 21:00 - 05:00.
127,Israel,1,People can travel within 500m of their home
128,Kuwait,2,"General curfew, with additional lockdown measures in certain areas"
129,Liberia,1,lockdown imposed in parts of the country
130,Mexico,1,"Stay at home requirements to be upheld according to ""traffic light system"" on a per state basis"
131,Nepal,2,General curfew imposed 22:00-05:00
132,Panama,2,"General curfew 19:00 - 05:00, and children only allowed outside with guardians. Total lockdown over the weekenday (and later just for Sunday). Stricter rules in some areas."
133,Poland,1,Children under 18 cannot leave the house whithout adult supervision.
134,Poland,1,Children under 13 cannot leave the house whithout adult supervision.
135,Portugal,1,Parts of greater Lisbon in lockdown
136,Saudi Arabia,2,General curfew imposed 18:00 - 08:00
137,Senegal,2,"General curfew imposed 20:00-06:00, later changed to 23:00-05:00"
138,South Korea,1,Lockdown in Seoul
139,Spain,1,People over 70 can only be outside 10:00-12:00 and 19:00-20:00.
140,Sri Lanka,2,General curfew imposed 23:00 - 04:00
141,Suriname,2,General curfew imposed 22:00 - 05:00
142,Togo,2,General curfew imposed 20:00 - 06:00
143,Uganda,2,General curfew imposed 19:00 - 06:30
144,Argentina,1,"Provinces are given power to moderate their restriction measures - so restrictions vary. Some of the stricter measures in the capital include residents only being allowed out of their homes in certain days (depending on their national identity card number) and children not allowed  out at all (will later be allowed out for to socialise for a maximum of 1 hour, in certain days, following social distancing rules and wearing masks)."
145,Aruba,2,General curfew imposed 00:00 - 05:00
146,Australia,1,Lockdown in Melbourne and other areas in Victoria
147,British Virgin Islands,3,"Lockdown, with residents only allowed out for specified reasons, on on specific days based on the first letter of their surname."
148,Belgium,1,"23:30 - 06:00 curfew in place for Antwerp, plus social distancing rules and strong recommendations to stay in and work from home."
149,Belgium,1,"01:30 - 06:00 curfew in place for Antwerp, plus social distancing rules and strong recommendations to stay in and work from home."
150,British Virgin Islands,2,General curfew from 13:00 to 06:00
151,British Virgin Islands,2,General curfew from 19:00 to 06:00
152,British Virgin Islands,2,General curfew from 22:00 to 06:00
153,British Virgin Islands,2,General curfew from 00:00 to 06:00
154,China,1,Certain citites / dstricts with confirmed cases under lockdown
155,Cuba,1,Havana under partial lockdown
156,Dominican Republic,2,"Night time curfews, with different times for different parts of the country"
157,Ecuador,1,Restrictions based on a green-yellow-red zone system across the country
158,Fiji,2,General curfew from 23:00 to 04:00
159,Belize,2,General curfew from 21:00 to 05:00
160,British Virgin Islands,2,General curfew from 17:00 to 05:00
161,Cuba,2,General curfew from 19:00 to 05:00
162,Gabon,2,General curfew from 20:00 to 05:00
163,Gambia,2,"General curfew from 22:00 to 05:00, and facemask use mandatory."
164,Guatemala,2,General curfew from 16:00 to 04:00
165,Guatemala,2,General curfew from 21:00 to 04:00
166,Guyana,2,General curfew from 18:00 to 06:00
167,Haiti,2,General curfew from 20:00 to 05:00
168,Jamaica,2,General curfew from 23:00 to 05:00
169,Jamaica,2,General curfew from 21:00 to 05:00
170,Kosovo,2,General curfew from 21:00 to 05:00
171,Lebanon,2,General curfew from 18:00 to 06:00
172,Madagascar,2,General curfew from 22:00 to 04:00
173,Morocco,1,"Travelling banned to and from major cities: Marrakech, Fez, Casablanca, Tangier, Mecnes"
174,Burma,2,General curfew from 00:00 to 04:00
175,Namibia,2,General curfew from 20:00 to 05:00
176,Nigeria,2,General curfew between 22:00 and 04:00.
177,Oman,2,General curfew between 19:00 and 18:00.
178,Paraguay,2,General curfew 23:00 - 05:00.
179,Paraguay,2,General curfew 20:00 - 05:00.
180,Peru,2,General curfew from 20:00 to 04:00
181,South Sudan,2,General curfew from 22:00 to 06:00
182,Suriname,2,General curfew imposed 20:00 - 05:00
183,Turks and Caicos Islands,2,General curfew imposed 20:00 - 05:00 and 24h curfew on Sundays
184,Turks and Caicos Islands,2,General curfew imposed 22:00 - 05:00
185,Turks and Caicos Islands,2,General curfew imposed 20:00 - 05:00
186,Ukraine,1,A four zone system implemented with different restrictions for each zone
187,United Kingdom,1,Regional lockdown in Leicester
188,Zimbabwe,2,General curfew from 18:00 to 06:00
189,Albania,2,General curdew from 22:00 to 06:00 with a couple of exceptions / vailable permits
190,Albania,2,General curfew from 20:30 to 06:00
191,Australia,1,Different policies for each territory. Melbourne and Victoria are now now allowing citizens to move freely as along as they stay inside a 25km radius from their homes.
192,Australia,1,Lockdown in Sydney's Northern Beaches area
193,Austria,1,Localised lockdowns.
194,Austria,2,General curfew 20:00 - 06:00 with lockdown-like exceptions for movement during the restricted hours.
195,Azerbaijan,1,Curfew in place in some regions.
196,Azerbaijan,1,"Curfew in place in some regions, but mostly due to the conflict with Armenia, not due to COVID-19."
197,Bahamas,2,General curfew between 21:00 and 05:00.
198,Bahamas,2,General curfew between 22:00 and 05:00.
199,Bahamas,2,General curfew between 19:00 and 05:00.
200,Bangladesh,1,Color coded system for lockdowns and other COVID-19 measures.
201,Barbados,2,General curfew between 00:00 and 05:00.
202,Belgium,2,General curfew between 00:00 and 05:00.
203,Benin,1,Some intercity travel restricted.
204,Bermuda,2,General curfew between 23:00 and 06:00.
205,Bosnia and Herzegovina,2,General curfew between 23:00 and 05:00.
206,Botswana,1,some itnercity travel restricted (based in zones).
207,Botswana,2,General curfew between 19:00 and 04:00.
208,Canada,1,Some intercity / interstate travel restricted.
209,Chad,2,General cufew between 23:00 and 05:00.
210,Cyprus,2,General curfew between 21:00 and 05:00.
211,Czechia,3,General lockdown and curfew from 21:00 to 05:00.
212,Congo (Kinshasa),2,General curfew between 21:00 and 05:00.
213,Denmark,0,Social distancing rules in place and external travel restricted.
214,Dominica,2,General curfew imposed with different hours for different areas.
215,Ecuador,2,General curfew between 22:00 and 04:00 and alcohol consumption prohibition.
216,Eswatini,2,General curfew between 23:00 and 04:00.
217,France,3,"General lockdown rules, plus a strictier 20:00 to 06:00 curfew."
218,Greece,3,"General lockdown with usual rules, plus a more strict 21:00 - 5:00 curfew."
219,Haiti,2,General curfew between 00:00 and 04:00.
220,Honduras,3,General lockdown with citizens only allowed outside in certain days based on the last digit of their ID numbers.
221,Hungary,2,General curfew between 00:00 and 05:00.
221,Hungary,2,General curfew between 20:00 and 05:00.
222,Jordan,2,General curfew between 01:00 and 06:00.
223,Lebanon,2,General curfew between 01:00 and 06:00.
224,Lebanon,2,General curfew between 01:00 and 06:00 plus a zone based system with additional restrictions for red / yellow zones.
225,Lebanon,2,General curfew from 17:00 to 05:00.
226,Lesotho,2,General curfew from 20:00 to 05:00.
227,Luxemburg,2,General curfew between 23:00 and 06:00.
228,Malaysia,1,Only two people of each household allowed out for buying necesities at a time in larger cities and intercity travel restricted.
229,Moldova,1,Zone system with red areas having strict movement restrictions.
230,Mongolia,3,General lockdown with movement only allowed between 07:00 - 10:00 and 17:00 - 20:00.
231,Marocco,2,General curfew between 21:00 and 06:00.
232,Namimbia,2,General curfew between 21:00 and 04:00.
233,Nigeria,2,General curfew between 00:00 and 04:00.
234,Oman,2,General curfew between 20:00 and 05:00.
235,Panama,2,General curfew between 23:00 and 05:00.
236,Panama,2,General curfew between 19:00 and 05:00.
237,Paraguay,2,General curfew between 00:00 and 05:00.
238,Peru,2,General curfew between 23:00 and 04:00.
239,Romania,2,General curfew between 23:00 and 05:00.
240,Rwanda,2,General curfew between 22:00 and 04:00.
241,San Marino,2,General curfew between 00:30 and 06:00.
242,Sierra Leone,2,General curfew between 23:00 and 05:00.
243,Slovenia,2,General curfew between 21:00 and 06:00.
244,Somalia,2,General curfew between 20:00 and 05:00.
245,South Africa,2,General curfew between 00:00 and 04:00.
246,South Africa,2,General curfew between 21:00 and 06:00.
247,South Sudan,2,General curfew between 22:00 and 06:00.
248,Spain,2,General curfew between 23:00 and 06:00.
249,Suriname,2,General curfew between 23:00 and 05:00.
250,Tunisia,2,General curfew between 20:00 and 05:00.
251,Turkey,2,"Turkish citizens and residents are subject to a weekend curfew (Friday, 9 PM- Monday, 5 AM). Turkish citizens and residents aged 65 and older are restricted to their place of residence, and only allowed outside between 10:00 and 13:00. Turkish citizens and residents aged 20 and below are only allowed outside during the hours of 13:00 and 16:00.  "
252,United Kingdom,1,Zone based system with different restrictions.
253,Uzbekistan,1,Some restrictions to intercity travel.
254,Yemen,1,Some travel restrictions in place. Ongoing conflict prevents a lot of otherwise normal activities like gatherings so excessive measures for COVID-19 probably not needed.
