Context,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
23,plant-domestication,fertile-crescent,food-production,,,,,,,,,,,,
24,food-production-inequalities,animal-domestication,,,,,,,,,,,,,
25,animal-domestication,,,,,,,,,,,,,,
24,animal-domestication,americas,oceania,asia,europe,africa,food-production,,,,,,,,
24,humans,animals,americas,,,,,,,,,,,,
26,food-production-inequalities,people,environment,fertile-crescent,mesoamerica,eastern-us,,,,,,,,,
26,fertile-crescent,mesoamerica,south-west-us,,,,,,,,,,,,
27,fertile-crescent,plant-domestication,food-production-inequalities,size,animal-domestication,clothes,transportation,,,,,,,,
27,food-production-inequalities,south-africa,chile,south-west-us,australia,environment,,,,,,,,,
28,food-production-inequalities,mesoamerica,eastern-us,environment,,,,,,,,,,,
28,mesoamerica,plant-domestication,animal-domestication,,,,,,,,,,,,
28,eastern-us,plant-domestication,animal-domestication,,,,,,,,,,,,
28,environment,plants,animals,,,,,,,,,,,,
29,food-production-inequalities,people,,,,,,,,,,,,,
29,new-guinea,food-production,,,,,,,,,,,,,
30,food-production-inequalities,environment,people,plant-domestication,animal-domestication,,,,,,,,,,
31,germs,war,americas,polynesia,africa,,,,,,,,,,
32,germs,animals,food-production,population,,,,,,,,,,,
33,germs,americas,europe,asia,africa,,,,,,,,,,
33,societal-advantage,germs,americas,europe,,,,,,,,,,,
33,americas,europe,,,,,,,,,,,,,
34,writing,,,,,,,,,,,,,,
35,writing,central-government,,,,,,,,,,,,,
36,writing,isolation,americas,africa,polynesia,hawaii,,,,,,,,,
37,technology,,,,,,,,,,,,,,
38,technology-adoption,,,,,,,,,,,,,,
39,technology-adoption,,,,,,,,,,,,,,
40,technology,cultural-diffusion,mesoamerica,south-american-andes,,,,,,,,,,,
40,mesoamerica,south-american-andes,,,,,,,,,,,,,
41,societal-advantage,technology,food-production,,,,,,,,,,,,
41,technology,isolation,cultural-diffusion,population-displacement,,,,,,,,,,,
41,cultural-diffusion,language,genetics,,,,,,,,,,,,
41,population-displacement,language,genetics,,,,,,,,,,,,
42,societal-advantage,asia,europe,cultural-diffusion,,,,,,,,,,,
42,cultural-diffusion,asia,europe,technology,writing,,,,,,,,,,
43,food-production,cultural-diffusion,population-displacement,,,,,,,,,,,,
43,cultural-diffusion,egypt,europe,south-africa,americas,,,,,,,,,,
43,population-displacement,americas,australia,,,,,,,,,,,,
43,hunter-gatherers,americas,australia,,,,,,,,,,,,
44,food-production,isolation,climate,hunter-gatherers,americas,south-africa,australia,,,,,,,,
44,isolation,americas,south-africa,australia,,,,,,,,,,,
45,africa,founder-package,sahel-zone,ethiopia,west-africa,fertile-crescent,china,animals,,,,,,,
46,polynesia,food-production,animals,,,,,,,,,,,,
46,population,food-production,climate,societies,technology,germs,writing,,,,,,,,
47,food-production,geography,europe,africa,americas,oceania,climate,asia,,,,,,,
47,geography,europe,africa,americas,oceania,climate,asia,,,,,,,,
47,europe,africa,americas,oceania,asia,,,,,,,,,,
47,africa,americas,oceania,asia,,,,,,,,,,,
47,americas,oceania,asia,,,,,,,,,,,,
47,oceania,asia,,,,,,,,,,,,,
47,geography,animals,germs,plants,,,,,,,,,,,
48,isolation,population,technology,societal-advantage,oceania,australia,new-guinea,,,,,,,,
49,australia,environment,climate,isolation,indonesia,technology,animals,food-production,new-guinea,societal-advantage,,,,,
49,isolation,technology,,,,,,,,,,,,,
49,food-production,isolation,climate,environment,,,,,,,,,,,
50,new-guinea,food-production,climate,population,hunter-gatherers,technology,animals,indonesia,plants,,,,,,
50,food-production,population,climate,isolation,,,,,,,,,,,
50,population,societies,bands,tribes,,,,,,,,,,,
51,new-zealand,climate,population,hunter-gatherers,isolation,food-production,war,,,,,,,,
51,population,food-production,hunter-gatherers,isolation,technology,war,size,,,,,,,,
51,food-production,climate,,,,,,,,,,,,,
51,societal-advantage,population,isolation,,,,,,,,,,,,
52,china,language,population-displacement,east-asians,indonesia,austronesean-expansion,writing,,,,,,,,
52,austronesean-expansion,language,indonesia,,,,,,,,,,,,
52,population-displacement,east-asians,,,,,,,,,,,,,
53,china,cultural-diffusion,writing,language,geography,population-displacement,early-food-production,societal-advantage,east-asians,,,,,,
53,early-food-production,societal-advantage,,,,,,,,,,,,,
53,asia,china,hunter-gatherers,population-displacement,east-asians,,,,,,,,,,
53,population-displacement,language,genetics,east-asians,,,,,,,,,,,
53,hunter-gatherers,east-asians,,,,,,,,,,,,,
54,austronesean-expansion,new-guinea,polynesia,hawaii,madagascar,population-displacement,cultural-diffusion,new-zealand,animals,technology,language,genetics,australia,china,oceania
54,east-asians,new-guinea,indonesia,australia,,,,,,,,,,,
54,population-displacement,indonesia,oceania,,,,,,,,,,,,
54,cultural-diffusion,new-guinea,australia,oceania,,,,,,,,,,,
54,societal-advantage,food-production,climate,,,,,,,,,,,,
55,africa,bantu,khoisan,pygmies,madagascar,,,,,,,,,,
55,hunter-gatherers,pygmies,khoisan,,,,,,,,,,,,
55,khoisan,population-displacement,europe,south-africa,,,,,,,,,,,
55,europe,population-displacement,,,,,,,,,,,,,
56,language,pygmies,khoisan,,,,,,,,,,,,
56,population-displacement,bantu,khoisan,pygmies,,,,,,,,,,,
56,bantu,khoisan,,,,,,,,,,,,,
56,bantu,pygmies,,,,,,,,,,,,,
57,bantu,west-africa,pygmies,sahel-zone,technology,khoisan,ethiopia,,,,,,,,
57,population-displacement,bantu,pygmies,khoisan,,,,,,,,,,,
57,food-production,climate,,,,,,,,,,,,,
58,europe,polynesia,new-zealand,hawaii,climate,,,,,,,,,,
58,population-displacement,climate,europe,polynesia,new-zealand,hawaii,,,,,,,,,
59,new-guinea,germs,europe,isolation,cultural-diffusion,,,,,,,,,,
59,australia,europe,population-displacement,war,founder-package,,,,,,,,,,
59,societal-advantage,australia,europe,new-guinea,germs,geography,isolation,,,,,,,,
59,australia,europe,war,,,,,,,,,,,,
59,europe,new-guinea,,,,,,,,,,,,,
59,europe,war,,,,,,,,,,,,,
60,societal-advantage,europe,americas,early-food-production,environment,isolation,geography,technology,writing,germs,,,,,
60,europe,americas,early-food-production,environment,isolation,geography,technology,writing,germs,,,,,,
60,americas,early-food-production,environment,isolation,geography,technology,writing,,,,,,,,
61,societal-advantage,europe,americas,climate,central-government,food-production,,,,,,,,,
62,societal-advantage,europe,africa,early-food-production,geography,size,,,,,,,,,
62,europe,africa,early-food-production,geography,size,,,,,,,,,,
62,africa,early-food-production,geography,size,,,,,,,,,,,
63,societal-advantage,environment,geography,isolation,population,size,,,,,,,,,
64,societal-advantage,fertile-crescent,europe,,,,,,,,,,,,
64,fertile-crescent,europe,,,,,,,,,,,,,
65,societal-advantage,europe,china,central-government,,,,,,,,,,,
65,europe,china,central-government,,,,,,,,,,,,
65,china,central-government,food-production,writing,technology,germs,early-food-production,,,,,,,,
66,societal-advantage,people,,,,,,,,,,,,,
